	avg_B cell	avg_Dendritic cell	avg_Monocyte	avg_NK cell	avg_T cell
CX3CR1	0.019545216113328934	0.6201094388961792	0.5127130746841431	0.8625089526176453	0.08134766668081284
OLR1	0.0	0.15693116188049316	0.12487611919641495	0.0	0.008786390535533428
GZMA	0.14203566312789917	0.4896162450313568	0.16971249878406525	2.3349714279174805	0.7180992960929871
MPEG1	0.3388470709323883	1.550269365310669	1.4711881875991821	0.05056620389223099	0.10727672278881073
TMEM176B	0.030122807249426842	0.5071365833282471	0.41485148668289185	0.0	0.021491337567567825
LY96	0.1954612135887146	1.247722864151001	1.1404240131378174	0.05688023567199707	0.1632414013147354
IL2RB	0.06507588922977448	0.1478109508752823	0.05458301305770874	1.8159805536270142	0.3029751181602478
ZNF439	0.2521798014640808	0.1480783224105835	0.016871217638254166	0.1311502456665039	0.12424550205469131
EBF1	0.3306623697280884	0.011059305630624294	0.002531615551561117	0.0073315855115652084	0.004137415438890457
SECTM1	0.012056153267621994	0.3594454824924469	0.22920788824558258	0.021713312715291977	0.02199598401784897
IL1B	0.06890765577554703	1.5184553861618042	1.3166979551315308	0.07338570803403854	0.137250155210495
AC079767.4	0.3124505579471588	0.03093714267015457	0.005145312752574682	0.007389384787529707	0.006395281292498112
CD36	0.04699060693383217	1.478303074836731	1.5371038913726807	0.05124043673276901	0.10310450941324234
FOLR3	0.0036943801678717136	0.16698700189590454	0.27622783184051514	0.0	0.003620099276304245
FAM102A	0.15318067371845245	0.17987897992134094	0.04392703250050545	0.05075719952583313	0.48716652393341064
CD72	0.8113048672676086	0.22179463505744934	0.04034886136651039	0.1097978949546814	0.04510612040758133
MARCH1	1.2235102653503418	1.1005098819732666	0.9074937105178833	0.05048736557364464	0.0853874534368515
CRTAM	0.01566210389137268	0.12623155117034912	0.0887620598077774	0.16053688526153564	0.195485457777977
MCEMP1	0.010784787125885487	0.20028892159461975	0.28449782729148865	0.0	0.008624257519841194
RP11.670E13.6	0.012732625007629395	0.2842663526535034	0.1787695735692978	0.022023186087608337	0.013239223510026932
TMEM154	0.7876700162887573	0.7342432141304016	0.6155582666397095	0.06400388479232788	0.23731711506843567
LINC00861	0.11247637122869492	0.4683605134487152	0.100217804312706	0.9920846223831177	0.9301463961601257
ABCC3	0.012295608408749104	0.207784041762352	0.1415610909461975	0.007039037998765707	0.013207570649683475
UPK3A	0.003594400826841593	0.5195210576057434	0.2150583565235138	0.0	0.050279855728149414
PTPN4	0.2739834189414978	0.42072391510009766	0.08078018575906754	1.1226307153701782	0.7071875929832458
KLRF1	0.033916302025318146	0.11816903203725815	0.0416993647813797	2.1939361095428467	0.1044313982129097
SLC24A4	0.008610289543867111	0.2752058506011963	0.3065739870071411	0.02219998836517334	0.022647211328148842
ZSCAN18	0.31679174304008484	0.24139879643917084	0.027295762673020363	0.25666525959968567	0.2827637791633606
IKZF3	0.6835021376609802	0.3034338057041168	0.04035200551152229	0.5129978060722351	0.3999069035053253
CD226	0.01782875321805477	0.16696405410766602	0.01039334200322628	0.4038894474506378	0.17513659596443176
MS4A6A	0.07379204034805298	1.7508469820022583	1.9190421104431152	0.07396590709686279	0.1450992375612259
ZDHHC1	0.0071318368427455425	0.26116493344306946	0.20873908698558807	0.0	0.015943298116326332
LRRK2	0.17484766244888306	0.7324532270431519	0.7750992774963379	0.02864670194685459	0.043684765696525574
PYHIN1	0.08383377641439438	0.2121884673833847	0.02333589270710945	1.402968406677246	0.40289053320884705
KLRB1	0.1839752197265625	0.544090747833252	0.20677639544010162	2.313929557800293	0.6683662533760071
TNIK	0.023173794150352478	0.2175985425710678	0.015487239696085453	0.32988303899765015	0.2820354700088501
BCL11A	0.9294578433036804	0.33552226424217224	0.1538611501455307	0.02174440398812294	0.059552282094955444
LILRA2	0.05643653869628906	0.8033369183540344	0.6292741298675537	0.013940326869487762	0.06852065771818161
MEFV	0.00871653575450182	0.2279171198606491	0.18737562000751495	0.0074189892038702965	0.015163279138505459
NELL2	0.054559770971536636	0.17821311950683594	0.053964801132678986	0.04287941753864288	0.49328649044036865
MDS2	0.08736389875411987	0.08558838814496994	0.013029342517256737	0.021702047437429428	0.16706106066703796
MEF2C	1.752002239227295	1.4271661043167114	1.1442331075668335	0.1381213366985321	0.10333336144685745
DENND5B	0.12035956233739853	0.03106052428483963	0.006485867314040661	0.0	0.00913095474243164
SPIB	0.9549239277839661	0.13817012310028076	0.02566877380013466	0.02899858169257641	0.04120507836341858
PTGDR	0.015970569103956223	0.05293833464384079	0.01039243582636118	1.2328332662582397	0.13198481500148773
ALDH3B1	0.008981403894722462	0.45062339305877686	0.3006890118122101	0.02220001630485058	0.03260907158255577
CCL4	0.10015864670276642	0.5161595344543457	0.3397062420845032	1.784243106842041	0.3107674717903137
PLPP5	1.1809319257736206	0.2619989216327667	0.0950363352894783	0.14542341232299805	0.13569007813930511
BTK	0.7911401391029358	0.7394513487815857	0.3931697607040405	0.021663760766386986	0.06954432278871536
GRAP2	0.21446089446544647	0.21992841362953186	0.05214652046561241	0.33488884568214417	0.5512264370918274
IGHA1	0.20865947008132935	0.010630780830979347	0.018111683428287506	0.036155059933662415	0.013669378124177456
LINC01013	0.13936828076839447	0.01054268516600132	0.001293331733904779	0.0	0.0032031743321567774
EPHA1.AS1	0.014104895293712616	0.18779224157333374	0.10134564340114594	0.014704587869346142	0.15075737237930298
GATA3	0.0422636941075325	0.22084926068782806	0.035148464143276215	0.48428910970687866	0.4532555043697357
CD27	0.5248875617980957	0.5997949242591858	0.1387738287448883	0.21081040799617767	1.4278225898742676
YBX3	0.37629345059394836	1.4142472743988037	1.0717060565948486	0.07273878902196884	0.23471024632453918
RP11.693J15.5	0.6760774254798889	0.0848575085401535	0.006456771399825811	0.007303515449166298	0.013400162570178509
VSIG1	0.021371763199567795	0.020994123071432114	0.0026009101420640945	0.0	0.12568838894367218
GIMAP1	0.1186373233795166	0.9405446648597717	0.4881540536880493	0.8898844718933105	0.9175606966018677
CRISPLD2	0.005298153962939978	0.10477358847856522	0.14481323957443237	0.00738520035520196	0.004943626467138529
SCML4	0.13136738538742065	0.2192380428314209	0.024588117375969887	0.15284933149814606	0.3195067346096039
CYB561A3	1.3715239763259888	0.6102957129478455	0.2603137791156769	0.2993815541267395	0.2850324213504791
GNG7	0.8751556277275085	0.19817706942558289	0.06004766747355461	0.013864860869944096	0.07906051725149155
DBNDD1	0.11774227768182755	0.0	0.0012872008373960853	0.0	0.009906542487442493
SLC38A1	0.6289629936218262	0.6380699872970581	0.09368564188480377	0.6706355214118958	0.7138324975967407
AQP9	0.0018242334481328726	0.04090133681893349	0.12224765866994858	0.0	0.0017722640186548233
TLR10	0.600171685218811	0.053279001265764236	0.021983947604894638	0.02196461893618107	0.02399676851928234
CLEC4A	0.15599805116653442	1.2646572589874268	1.1950093507766724	0.07234424352645874	0.11498959362506866
CDC42EP1	0.009248008020222187	0.18817026913166046	0.13658331334590912	0.007341025862842798	0.006636252161115408
AK5	0.02318507991731167	0.09506124258041382	0.014268997125327587	0.058228980749845505	0.19691306352615356
SLAMF6	0.23579122126102448	0.051543060690164566	0.010277096182107925	0.25403574109077454	0.16141200065612793
CD160	0.026914004236459732	0.13646148145198822	0.013049077242612839	1.4453740119934082	0.1479375958442688
SIRPA	0.017881013453006744	0.5826879143714905	0.39792144298553467	0.0	0.0345756933093071
CENPV	0.14414137601852417	0.07264985889196396	0.010408647358417511	0.08100637048482895	0.107650987803936
CD247	0.167169988155365	0.46891894936561584	0.13175341486930847	2.0306191444396973	1.046441912651062
C1orf21	0.010847263038158417	0.13494187593460083	0.0181489959359169	0.7477840185165405	0.09096170216798782
AIM2	0.22104576230049133	0.05266804248094559	0.024993760511279106	0.006938812788575888	0.025745678693056107
TREM1	0.0255300123244524	0.5617631077766418	0.47066959738731384	0.014000657014548779	0.03441175818443298
PILRA	0.0362326055765152	1.0870015621185303	0.8978593349456787	0.035649508237838745	0.08030863106250763
AOAH	0.026891041547060013	1.0046354532241821	0.6760808229446411	0.6222309470176697	0.1479942947626114
IGHG3	0.2872768044471741	0.020789653062820435	0.0039818244986236095	0.014660612680017948	0.0060007646679878235
CD28	0.024651769548654556	0.1248137429356575	0.020531246438622475	0.021445559337735176	0.3119223117828369
FCER2	1.261936068534851	0.13653898239135742	0.0471416600048542	0.03658004850149155	0.03236425668001175
EPHX2	0.028413092717528343	0.11438979208469391	0.01287745125591755	0.035597868263721466	0.2654852867126465
CD3D	0.40676212310791016	1.2963098287582397	0.4192347824573517	0.35737544298171997	2.1588940620422363
IFI30	0.1387016773223877	1.551313877105713	1.2699934244155884	0.04433809593319893	0.11283034086227417
ELANE	0.005321593955159187	0.10367794334888458	0.11646521836519241	0.007325425744056702	0.0031896803993731737
CFP	0.10835729539394379	1.7193629741668701	1.6626311540603638	0.08853977173566818	0.25881293416023254
FGD2	0.5098251700401306	0.660281777381897	0.38920485973358154	0.02828233875334263	0.06827553361654282
RASSF2	0.1494293510913849	0.6230121850967407	0.6042942404747009	0.02963307686150074	0.12234260141849518
FAM198B	0.01431873720139265	0.527916669845581	0.600174605846405	0.021258478984236717	0.02153838612139225
KLF4	0.26724234223365784	1.838487148284912	1.720533013343811	0.16814279556274414	0.19219143688678741
PKHD1L1	0.11380725353956223	0.010431783273816109	0.0	0.0	0.0013443604111671448
ARL11	0.11960240453481674	0.2808263897895813	0.15627694129943848	0.021252239122986794	0.018007466569542885
ARRB1	0.023005500435829163	0.4284655749797821	0.3203705847263336	0.24738816916942596	0.0807352364063263
PSTPIP2	0.019624177366495132	0.4165618121623993	0.23715223371982574	0.1379586160182953	0.0845528244972229
IL7R	0.23664267361164093	0.8426364660263062	0.21056467294692993	0.2741411328315735	1.5845714807510376
TSPAN13	0.8934269547462463	0.09513334184885025	0.019634515047073364	0.05775120481848717	0.02060568705201149
SCIMP	0.37602075934410095	0.5938304662704468	0.5077898502349854	0.11028053611516953	0.05876867473125458
FCGR3A	0.06695590913295746	0.22578634321689606	0.15409432351589203	1.8810192346572876	0.15032236278057098
DERL3	0.2126808613538742	0.030995860695838928	0.007799576502293348	0.014592431485652924	0.012994391843676567
SH2D2A	0.0285086277872324	0.0840267613530159	0.019428720697760582	0.4561242461204529	0.17315930128097534
NCF1	1.7542091608047485	1.2626559734344482	1.5283910036087036	0.15257933735847473	0.5664186477661133
CD79A	2.4059066772460938	0.4950728714466095	0.15424585342407227	0.15550696849822998	0.2216099500656128
GCNT4	0.006826532073318958	0.0	0.010278872214257717	0.01463299710303545	0.09010922908782959
CATSPER1	0.014146911911666393	0.38716623187065125	0.3825054168701172	0.23413987457752228	0.017986401915550232
VEGFA	0.01042212825268507	0.24960240721702576	0.1964196264743805	0.0	0.010656772181391716
S100A12	0.1672249734401703	1.849141001701355	2.2385287284851074	0.13185188174247742	0.20673243701457977
ARID5B	0.6680863499641418	0.3582884967327118	0.05314768850803375	0.3101683557033539	0.39100050926208496
NCAM1	0.003593441564589739	0.0	0.001292712171562016	0.25715896487236023	0.0050433725118637085
CHRM3.AS2	0.040303755551576614	0.11598116904497147	0.021933186799287796	0.03600045666098595	0.2828211188316345
IFNG	0.01599891483783722	0.1052483320236206	0.01552699413150549	0.5941178202629089	0.10891701281070709
SLCO3A1	0.025040488690137863	0.5993341207504272	0.38111746311187744	0.22541996836662292	0.1941596418619156
RALGPS2	1.2771121263504028	0.18123160302639008	0.030246691778302193	0.09399937838315964	0.06099114939570427
FCGR1B	0.003584768855944276	0.1558331996202469	0.21318282186985016	0.0	0.00604591891169548
STAB1	0.010834855027496815	0.2947404980659485	0.3515152037143707	0.007404628675431013	0.017435746267437935
ETS1	0.5727924704551697	0.5484561920166016	0.08071457594633102	0.9795563220977783	1.106598138809204
RHOH	1.0501517057418823	0.7340168952941895	0.10731274634599686	0.505591869354248	1.0485689640045166
CCDC88A	0.050245482474565506	0.8442569971084595	0.5723810195922852	0.021547706797719002	0.10626504570245743
FCGR2A	0.04619685187935829	0.6681310534477234	0.6186919808387756	0.043902140110731125	0.03781602159142494
DLEU7	0.010868877172470093	0.05290038138628006	0.10993028432130814	0.0	0.003080386435613036
ZAP70	0.14302104711532593	0.39215877652168274	0.10412381589412689	1.4368683099746704	0.7780585289001465
STEAP4	0.014575650915503502	0.11787226796150208	0.1232183501124382	0.007450956851243973	0.010574692860245705
OSBPL5	0.0016493204748257995	0.09306684136390686	0.041710346937179565	0.49787431955337524	0.04316289722919464
MOB3B	0.1629742532968521	0.11374204605817795	0.02473018504679203	0.0	0.012184254825115204
SRC	0.023265274241566658	0.19006967544555664	0.11613565683364868	0.007116575725376606	0.006919409614056349
PLA2G7	0.014519919641315937	0.49505379796028137	0.41720664501190186	0.021172882989048958	0.01631706766784191
PLEKHG1	0.1849609613418579	0.0	0.0012521629687398672	0.0	0.00924695935100317
GYLTL1B	0.1853647381067276	0.0	0.0051200492307543755	0.021883919835090637	0.02477302774786949
WDFY3	0.001761375111527741	0.21940894424915314	0.15868152678012848	0.0	0.009630221873521805
LIN7A	0.0035515751224011183	0.06280263513326645	0.13098587095737457	0.0	0.0018678456544876099
NCR3	0.3794228434562683	0.13677237927913666	0.05088767409324646	1.2604626417160034	0.3149975538253784
NOG	0.015688283368945122	0.06305989623069763	0.007837059907615185	0.014665147289633751	0.1355016976594925
ZNF467	0.02314586192369461	0.7160342335700989	0.5621961355209351	0.03585515171289444	0.0906267911195755
TPD52	0.9439307451248169	0.25043314695358276	0.023122141137719154	0.32427629828453064	0.2110731452703476
CDC25B	0.3607361912727356	0.49250784516334534	0.08894229680299759	0.4863612651824951	0.7440520524978638
RP11.291B21.2	0.02713933400809765	0.1327376663684845	0.022165583446621895	0.029482081532478333	0.33926114439964294
IFNGR2	0.6215739250183105	0.8095378875732422	0.8640227913856506	0.05707623437047005	0.1932338923215866
ODF3B	0.12838956713676453	0.8059037923812866	0.8205167055130005	0.06500284373760223	0.08284778892993927
FCRL5	0.6691120266914368	0.11653751879930496	0.011515123769640923	0.014392279088497162	0.011953153647482395
CDA	0.04470650479197502	0.9290381669998169	1.1423521041870117	0.03654340282082558	0.05247875303030014
LPAR6	0.04063114896416664	0.5930501222610474	0.4373701214790344	0.24257059395313263	0.3589487671852112
RETN	0.025241566821932793	0.8576288223266602	0.7506132125854492	0.0071480171754956245	0.08819396793842316
SUPT3H	0.06975135207176208	0.26015976071357727	0.03507143631577492	0.2168906331062317	0.3142971694469452
STRBP	0.6466068625450134	0.17736488580703735	0.018140578642487526	0.06512126326560974	0.11017945408821106
LAX1	0.08032342791557312	0.07391513139009476	0.006514891982078552	0.23522821068763733	0.13322818279266357
CD244	0.028607692569494247	0.17585845291614532	0.09916657954454422	0.6692160367965698	0.10658181458711624
CD40LG	0.03514367341995239	0.14843948185443878	0.02588227018713951	0.007319795433431864	0.42689454555511475
CDKN1C	0.014186966232955456	0.05170370265841484	0.0262973140925169	0.014751126989722252	0.012384755536913872
CD24	0.8572400808334351	0.031182726845145226	0.011776133440434933	0.02896278165280819	0.01931188441812992
P2RY10	0.5171398520469666	0.12625469267368317	0.020426370203495026	0.06616412103176117	0.21448634564876556
CCR7	0.6229168772697449	0.3572777509689331	0.09013064205646515	0.10126260668039322	0.9492324590682983
GCA	0.3887360692024231	1.2920275926589966	1.3840501308441162	0.1004960909485817	0.21266894042491913
CD200	0.3628607392311096	0.04248523712158203	0.005113083403557539	0.02875376120209694	0.021634815260767937
TLE1	0.3291495442390442	0.06266357749700546	0.016946779564023018	0.33507248759269714	0.031847886741161346
RGL4	0.06561963260173798	0.17994707822799683	0.042978934943675995	0.40717434883117676	0.44009703397750854
MACROD2	0.16738258302211761	0.031501419842243195	0.0	0.0	0.004693593364208937
COBLL1	0.41859036684036255	0.07493046671152115	0.003913301508873701	0.007173484191298485	0.01189256738871336
PCDH9	0.3943823575973511	0.12811237573623657	0.005348252132534981	0.021417416632175446	0.016413483768701553
GPR171	0.025149399414658546	0.1452503502368927	0.011752653867006302	0.03660830110311508	0.28697454929351807
RP11.164H13.1	0.31137800216674805	0.08402129262685776	0.0051345438696444035	0.02206414006650448	0.01615951396524906
TMEM176A	0.02353338897228241	0.35199058055877686	0.25730517506599426	0.007288695778697729	0.0092903021723032
CD79B	2.3849287033081055	0.5495519638061523	0.21909840404987335	0.5303266644477844	0.3803319036960602
APOBEC3A	0.009005110710859299	0.36420002579689026	0.3844420909881592	0.04234332591295242	0.019723808392882347
MGST2	0.04350941255688667	0.9260587096214294	0.714575469493866	0.27762749791145325	0.16233821213245392
GNAQ	0.035238608717918396	0.8865350484848022	0.7859489321708679	0.042626794427633286	0.1703331619501114
PDLIM1	1.059484839439392	0.29479730129241943	0.03263144940137863	0.2248983383178711	0.08828730136156082
PRF1	0.09501170367002487	0.3742891252040863	0.08154314011335373	2.295091390609741	0.4378647804260254
PID1	0.016239535063505173	0.8699429631233215	0.5480916500091553	0.02965787798166275	0.04396219551563263
MARCO	0.01795014925301075	0.27529484033584595	0.2606973350048065	0.0	0.0132004888728261
LINC00937	0.023595275357365608	0.2810423970222473	0.25535571575164795	0.021610666066408157	0.024298014119267464
CD6	0.17915746569633484	0.37915459275245667	0.07908017933368683	0.29907694458961487	0.8532339334487915
ORAI2	1.144415020942688	0.5244956016540527	0.13638313114643097	0.3717842400074005	0.19441010057926178
CXCR5	0.3008590638637543	0.01063401997089386	0.011889847926795483	0.007399087771773338	0.026092175394296646
NCF2	0.08761455118656158	1.415442705154419	1.202951431274414	0.04309653490781784	0.12045293301343918
TLR7	0.07425662130117416	0.12494202703237534	0.12347180396318436	0.0	0.007273682858794928
CD22	1.5349591970443726	0.28590402007102966	0.04428648203611374	0.028447791934013367	0.053407955914735794
ITK	0.0578608363866806	0.2177063673734665	0.024449899792671204	0.2624012529850006	0.5126488208770752
SH2D3A	0.16674916446208954	0.14672094583511353	0.01696793921291828	0.15282653272151947	0.22189241647720337
FNIP2	0.006798905320465565	0.38600996136665344	0.15490615367889404	0.08711376041173935	0.08563774079084396
INPP4B	0.0389598123729229	0.13483910262584686	0.027128145098686218	0.07854511588811874	0.3504301905632019
EREG	0.017808126285672188	0.4666198492050171	0.25591161847114563	0.014549214392900467	0.019283616915345192
FXYD6	0.005299306940287352	0.18893446028232574	0.1082756444811821	0.0	0.005388976074755192
CYP27A1	0.0034875343553721905	0.0945173129439354	0.10747137665748596	0.007369937840849161	0.004575902596116066
CHN2	0.010621072724461555	0.4335891902446747	0.3358270227909088	0.20445191860198975	0.07850098609924316
RP11.18H21.1	0.02474897913634777	0.16755478084087372	0.015635713934898376	0.058349572122097015	0.29822981357574463
KMO	0.2415439933538437	0.09384249895811081	0.07546091824769974	0.00680940318852663	0.012894132174551487
IGLC5	0.20218846201896667	0.021732758730649948	0.0	0.0	0.0013429174432531
IGHD	2.06390118598938	0.32385244965553284	0.07823446393013	0.04531010240316391	0.09813903272151947
SLC7A7	0.14555872976779938	1.1485518217086792	0.9958803653717041	0.06490042060613632	0.07339973747730255
SWAP70	1.084930658340454	0.3137579560279846	0.16220852732658386	0.11660661548376083	0.06698324531316757
ZG16B	0.003430627752095461	0.12586349248886108	0.13146978616714478	0.014698856510221958	0.006739878561347723
P2RY13	0.010769952088594437	0.4890120029449463	0.48507481813430786	0.014364778995513916	0.04638628661632538
KLF10	0.11746559292078018	0.9700964689254761	0.9832672476768494	0.1305212825536728	0.13531726598739624
KCTD12	0.03176753222942352	1.3507883548736572	1.2052006721496582	0.028508054092526436	0.10381316393613815
SIDT1.AS1	0.25427696108818054	0.1666814684867859	0.005226089619100094	0.3454211950302124	0.2600548565387726
NKG7	0.3481082022190094	1.0529428720474243	0.5211479067802429	2.603633403778076	0.8938437104225159
SIRPB1	0.01766183227300644	0.4102809429168701	0.4985238015651703	0.03624933585524559	0.03682572394609451
F13A1	0.01602015271782875	0.4995710551738739	0.27882644534111023	0.007697617635130882	0.02315928228199482
KIR2DL3	0.0071675414219498634	0.02076989971101284	0.0012733910698443651	0.41641706228256226	0.01079334132373333
BLNK	0.7371719479560852	0.1580049991607666	0.020773805677890778	0.014279177412390709	0.029059456661343575
RASGRP3	0.5147903561592102	0.0840921625494957	0.01426784135401249	0.02932547964155674	0.03851355239748955
PCED1B	0.13287867605686188	0.16714712977409363	0.03378037363290787	0.1669907122850418	0.3137875497341156
CD19	0.9351831078529358	0.08264698833227158	0.021850138902664185	0.028953909873962402	0.02937486581504345
XCL2	0.012631416320800781	0.07338784635066986	0.018414193764328957	1.4667372703552246	0.13173823058605194
RASSF4	0.02890680730342865	0.7057211399078369	0.5257458686828613	0.36035609245300293	0.06462664157152176
GRN	0.6282573342323303	2.0600531101226807	2.035271167755127	0.2850615680217743	0.3775021731853485
TRDC	0.07243937999010086	0.329191118478775	0.07799223810434341	2.022783041000366	0.274829626083374
RP11.452H21.4	0.01241416297852993	0.11504166573286057	0.11417444050312042	0.0	0.005001748446375132
AP003774.6	0.003502597101032734	0.12576203048229218	0.11842620372772217	0.007304728962481022	0.008646218106150627
RP11.1399P15.1	0.010400338098406792	0.042323824018239975	0.00797531008720398	0.01475607417523861	0.09756742417812347
F2R	0.007302798796445131	0.11534439772367477	0.009239614941179752	0.3490070104598999	0.054036591202020645
GZMH	0.030949926003813744	0.15974967181682587	0.05385677516460419	1.2296661138534546	0.20961475372314453
RIN2	0.0033858176320791245	0.3048672378063202	0.2215069681406021	0.007141791749745607	0.011169688776135445
GPM6B	0.12261436879634857	0.08537937700748444	0.006484346464276314	0.10344585031270981	0.10624518245458603
LPCAT2	0.014234048314392567	0.5498188734054565	0.3183755576610565	0.00694252410903573	0.03760503605008125
FCGR1A	0.0052550784312188625	0.4199029803276062	0.4146612286567688	0.0	0.012399997562170029
FPR1	0.02139209769666195	0.7460489273071289	0.7171289920806885	0.028819862753152847	0.02898710034787655
PAX5	0.4557549059391022	0.105781190097332	0.018370939418673515	0.013955618254840374	0.017360122874379158
CXCL8	0.13255128264427185	1.0796394348144531	1.4735370874404907	0.1539447158575058	0.15381336212158203
AKR1C3	0.007141449488699436	0.17866265773773193	0.009096668101847172	1.005542516708374	0.06007161736488342
NMT2	0.0840509757399559	0.10545671731233597	0.02292984165251255	0.2992323935031891	0.42164260149002075
INADL	0.10639623552560806	0.0752577856183052	0.015367415733635426	0.04351657256484032	0.1497773826122284
DHRS3	0.026243673637509346	0.12427592277526855	0.014302951283752918	0.38886913657188416	0.18159443140029907
TNNT1	0.0036425385624170303	0.20468249917030334	0.18771255016326904	0.0	0.012579615227878094
SERPINB10	0.0	0.010257752612233162	0.09350915998220444	0.0	0.00042040529660880566
RGS18	0.05597624555230141	1.0361907482147217	0.8904626369476318	0.0073442598804831505	0.07188183814287186
LRP1	0.01585359126329422	0.5997850298881531	0.4974557161331177	0.014398650266230106	0.04073018208146095
OSBPL10	0.30760011076927185	0.052617404609918594	0.00908622145652771	0.0	0.0544927716255188
CTC.523E23.11	0.16122515499591827	0.2515941262245178	0.005114941857755184	0.2116529494524002	0.32499706745147705
CD2	0.1639193445444107	0.8158766031265259	0.1224597841501236	0.8810312151908875	1.4212274551391602
WLS	0.003576705465093255	0.11478466540575027	0.11431213468313217	0.0	0.0026862474624067545
ALDH1A1	0.019527237862348557	0.3494066298007965	0.4627540409564972	0.014642057940363884	0.012858428061008453
NFATC2	0.12618891894817352	0.2383754551410675	0.016879577189683914	0.3444878160953522	0.16762706637382507
TMEM14A	0.123713918030262	0.14469605684280396	0.022091379389166832	0.10941116511821747	0.20389096438884735
HHEX	0.7679408192634583	0.6751753091812134	0.4662676453590393	0.07984521985054016	0.0755547508597374
ZEB2.AS1	0.021952040493488312	0.2082415074110031	0.16299664974212646	0.0	0.012800244614481926
RP11.428G5.5	0.28470125794410706	0.0636388510465622	0.011610053479671478	0.043978720903396606	0.003669649362564087
EIF4E3	0.019406141713261604	0.21954399347305298	0.2831641137599945	0.10821835696697235	0.15252931416034698
KLRD1	0.08849383890628815	0.30533158779144287	0.05616166442632675	2.354576587677002	0.37585631012916565
HRH2	0.012096695601940155	0.357654333114624	0.24178235232830048	0.007288695778697729	0.08273693919181824
BTLA	0.3956284523010254	0.05366644635796547	0.009040145203471184	0.01479495782405138	0.06768523901700974
